species_sci;growth_habit;leaf_type;leaf_persistence
Cedrus atlantica;Gymnosperm;Needleleaf;Evergreen
Platycladus orientalis;Gymnosperm;Needleleaf;Evergreen
Sequoiadendron giganteum;Gymnosperm;Needleleaf;Evergreen
Cedrus species;Gymnosperm;Needleleaf;Evergreen
Cedrus libani;Gymnosperm;Needleleaf;Evergreen
Thuja plicata;Gymnosperm;Needleleaf;Evergreen
Taxus baccata;Gymnosperm;Needleleaf;Evergreen
Chamaecyparis species;Gymnosperm;Needleleaf;Evergreen
Cedrus deodara;Gymnosperm;Needleleaf;Evergreen
Tsuga canadensis;Gymnosperm;Needleleaf;Evergreen
Cupressus species;Gymnosperm;Needleleaf;Evergreen
Cupressus sempervirens;Gymnosperm;Needleleaf;Evergreen
Conifer Evergreen;Gymnosperm;Needleleaf;Evergreen
Larix decidua;Gymnosperm;Needleleaf;Deciduous
Larix sibirica;Gymnosperm;Needleleaf;Deciduous
Larix species;Gymnosperm;Needleleaf;Deciduous
Metasequoia glyptostroboides;Gymnosperm;Needleleaf;Deciduous
Taxodium distichum;Gymnosperm;Needleleaf;Deciduous
Acer platanoides;Angiosperm;Broadleaf;Deciduous
Acer x freemanii;Angiosperm;Broadleaf;Deciduous
Acer rubrum;Angiosperm;Broadleaf;Deciduous
Acer saccharinum;Angiosperm;Broadleaf;Deciduous
Acer species;Angiosperm;Broadleaf;Deciduous
Acer ginnala;Angiosperm;Broadleaf;Deciduous
Acer miyabei;Angiosperm;Broadleaf;Deciduous
Acer tataricum;Angiosperm;Broadleaf;Deciduous
Acer saccharum;Angiosperm;Broadleaf;Deciduous
Acer negundo;Angiosperm;Broadleaf;Deciduous
Acer grandidentatum;Angiosperm;Broadleaf;Deciduous
Acer buergerianum;Angiosperm;Broadleaf;Deciduous
Acer palmatum;Angiosperm;Broadleaf;Deciduous
Acer campestre;Angiosperm;Broadleaf;Deciduous
Acer pseudoplatanus;Angiosperm;Broadleaf;Deciduous
Acer truncatum;Angiosperm;Broadleaf;Deciduous
Acer glabrum;Angiosperm;Broadleaf;Deciduous
Acer griseum;Angiosperm;Broadleaf;Deciduous
Acer triflorum;Angiosperm;Broadleaf;Deciduous
Acer nigrum;Angiosperm;Broadleaf;Deciduous
Acer macrophyllum;Angiosperm;Broadleaf;Deciduous
Acer monspessulanum;Angiosperm;Broadleaf;Deciduous
Quercus robur;Angiosperm;Broadleaf;Deciduous
Quercus bicolor;Angiosperm;Broadleaf;Deciduous
Quercus macrocarpa;Angiosperm;Broadleaf;Deciduous
Quercus muehlenbergii;Angiosperm;Broadleaf;Deciduous
Quercus rubra;Angiosperm;Broadleaf;Deciduous
Quercus species;Angiosperm;Broadleaf;Deciduous
Quercus shumardii;Angiosperm;Broadleaf;Deciduous
Quercus ellipsoidalis;Angiosperm;Broadleaf;Deciduous
Quercus gambellii;Angiosperm;Broadleaf;Deciduous
Quercus lyrata;Angiosperm;Broadleaf;Deciduous
Quercus palustris;Angiosperm;Broadleaf;Deciduous
Quercus alba;Angiosperm;Broadleaf;Deciduous
Quercus coccinea;Angiosperm;Broadleaf;Deciduous
Quercus buckleyi;Angiosperm;Broadleaf;Deciduous
Quercus x bimundorum;Angiosperm;Broadleaf;Deciduous
Quercus undulata;Angiosperm;Broadleaf;Deciduous
Quercus x warei;Angiosperm;Broadleaf;Deciduous
Quercus x mazei;Angiosperm;Broadleaf;Deciduous
Quercus x macdanielli;Angiosperm;Broadleaf;Deciduous
Quercus acutissima;Angiosperm;Broadleaf;Deciduous
Quercus imbricaria;Angiosperm;Broadleaf;Deciduous
Quercus garryana;Angiosperm;Broadleaf;Deciduous
Quercus prinus;Angiosperm;Broadleaf;Deciduous
Quercus dentata;Angiosperm;Broadleaf;Deciduous
Quercus phellos;Angiosperm;Broadleaf;Deciduous
Quercus velutina;Angiosperm;Broadleaf;Deciduous
Quercus frainetto;Angiosperm;Broadleaf;Deciduous
Quercus x schuettei;Angiosperm;Broadleaf;Deciduous
Quercus texana;Angiosperm;Broadleaf;Deciduous
Quercus polymorpha;Angiosperm;Broadleaf;Deciduous
Populus tremuloides;Angiosperm;Broadleaf;Deciduous
Populus x acuminata;Angiosperm;Broadleaf;Deciduous
Populus hybrid;Angiosperm;Broadleaf;Deciduous
Populus sargentii;Angiosperm;Broadleaf;Deciduous
Populus alba;Angiosperm;Broadleaf;Deciduous
Populus species;Angiosperm;Broadleaf;Deciduous
Populus angustifolia;Angiosperm;Broadleaf;Deciduous
Populus deltoides;Angiosperm;Broadleaf;Deciduous
Populus tremula;Angiosperm;Broadleaf;Deciduous
Populus fremontii;Angiosperm;Broadleaf;Deciduous
Populus nigra;Angiosperm;Broadleaf;Deciduous
Ulmus pumila;Angiosperm;Broadleaf;Deciduous
Ulmus x hybrida;Angiosperm;Broadleaf;Deciduous
Ulmus americana;Angiosperm;Broadleaf;Deciduous
Ulmus species;Angiosperm;Broadleaf;Deciduous
Ulmus davidiana;Angiosperm;Broadleaf;Deciduous
Ulmus carpinifolia;Angiosperm;Broadleaf;Deciduous
Ulmus parvifolia;Angiosperm;Broadleaf;Deciduous
Ulmus propinqua;Angiosperm;Broadleaf;Deciduous
Ulmus wilsoniana;Angiosperm;Broadleaf;Deciduous
Ulmus japonica;Angiosperm;Broadleaf;Deciduous
Ulmus procera;Angiosperm;Broadleaf;Deciduous
Ulmus thomasii;Angiosperm;Broadleaf;Deciduous
Ulmus glabra;Angiosperm;Broadleaf;Deciduous
Ulmus x;Angiosperm;Broadleaf;Deciduous
Fraxinus pennsylvanica;Angiosperm;Broadleaf;Deciduous
Fraxinus americana;Angiosperm;Broadleaf;Deciduous
Fraxinus species;Angiosperm;Broadleaf;Deciduous
Fraxinus quadrangulata;Angiosperm;Broadleaf;Deciduous
Fraxinus mandshurica;Angiosperm;Broadleaf;Deciduous
Fraxinus angustifolia;Angiosperm;Broadleaf;Deciduous
Fraxinus nigra;Angiosperm;Broadleaf;Deciduous
Fraxinus velutina;Angiosperm;Broadleaf;Deciduous
Fraxinus excelsior;Angiosperm;Broadleaf;Deciduous
Tilia cordata;Angiosperm;Broadleaf;Deciduous
Tilia tomentosa;Angiosperm;Broadleaf;Deciduous
Tilia americana;Angiosperm;Broadleaf;Deciduous
Tilia x flavescens;Angiosperm;Broadleaf;Deciduous
Celtis occidentalis;Angiosperm;Broadleaf;Deciduous
Celtis reticulata;Angiosperm;Broadleaf;Deciduous
Celtis laevigata;Angiosperm;Broadleaf;Deciduous
Celtis sinensis;Angiosperm;Broadleaf;Deciduous
Salix babylonica;Angiosperm;Broadleaf;Deciduous
Salix species;Angiosperm;Broadleaf;Deciduous
Salix fragilis;Angiosperm;Broadleaf;Deciduous
Salix alba;Angiosperm;Broadleaf;Deciduous
Salix amygdaloides;Angiosperm;Broadleaf;Deciduous
Salix nigra;Angiosperm;Broadleaf;Deciduous
Salix discolor;Angiosperm;Broadleaf;Deciduous
Salix matsudana;Angiosperm;Broadleaf;Deciduous
Salix caprea;Angiosperm;Broadleaf;Deciduous
Betula papyrifera;Angiosperm;Broadleaf;Deciduous
Betula occidentalis;Angiosperm;Broadleaf;Deciduous
Betula pendula;Angiosperm;Broadleaf;Deciduous
Betula species;Angiosperm;Broadleaf;Deciduous
Betula Platyphylla;Angiosperm;Broadleaf;Deciduous
Betula nigra;Angiosperm;Broadleaf;Deciduous
Pyrus calleryana;Angiosperm;Broadleaf;Deciduous
Gleditsia triacanthos;Angiosperm;Broadleaf;Deciduous
Gymnocladus dioicus;Angiosperm;Broadleaf;Deciduous
Aesculus hippocastanum;Angiosperm;Broadleaf;Deciduous
Prunus cerasus;Angiosperm;Broadleaf;Deciduous
Catalpa species;Angiosperm;Broadleaf;Deciduous
Styphnolobium japonica;Angiosperm;Broadleaf;Deciduous
Malus sylvestris;Angiosperm;Broadleaf;Deciduous
Platanus occidentalis;Angiosperm;Broadleaf;Deciduous
Cercis canadensis;Angiosperm;Broadleaf;Deciduous
Platanus x acerifolia;Angiosperm;Broadleaf;Deciduous
Crataegus crusgalli;Angiosperm;Broadleaf;Deciduous
Koelreuteria paniculata;Angiosperm;Broadleaf;Deciduous
Corylus colurna;Angiosperm;Broadleaf;Deciduous
Carpinus betulus;Angiosperm;Broadleaf;Deciduous
Malus species;Angiosperm;Broadleaf;Deciduous
Crataegus phaenopyrum;Angiosperm;Broadleaf;Deciduous
Elaeagnus angustifolia;Angiosperm;Broadleaf;Deciduous
Prunus virginiana;Angiosperm;Broadleaf;Deciduous
Hibiscus syriacus;Angiosperm;Broadleaf;Deciduous
Morus spp;Angiosperm;Broadleaf;Deciduous
Prunus species;Angiosperm;Broadleaf;Deciduous
Zelkova serrata;Angiosperm;Broadleaf;Deciduous
Prunus cerasifera;Angiosperm;Broadleaf;Deciduous
Amelanchier species;Angiosperm;Broadleaf;Deciduous
Ailanthus altissima;Angiosperm;Broadleaf;Deciduous
Syringa reticulata;Angiosperm;Broadleaf;Deciduous
Catalpa speciosa;Angiosperm;Broadleaf;Deciduous
Prunus persica;Angiosperm;Broadleaf;Deciduous
Crataegus species;Angiosperm;Broadleaf;Deciduous
Crataegus crus;Angiosperm;Broadleaf;Deciduous
Pyrus communis;Angiosperm;Broadleaf;Deciduous
Rhus typhina;Angiosperm;Broadleaf;Deciduous
Cotinus coggygria;Angiosperm;Broadleaf;Deciduous
Cladrastis lutea;Angiosperm;Broadleaf;Deciduous
Prunus avium;Angiosperm;Broadleaf;Deciduous
Prunus serrulata;Angiosperm;Broadleaf;Deciduous
Robinia pseudoacacia;Angiosperm;Broadleaf;Deciduous
Maclura pomifera;Angiosperm;Broadleaf;Deciduous
Rhamnus cathartica;Angiosperm;Broadleaf;Deciduous
Sambucus nigra;Angiosperm;Broadleaf;Deciduous
Prunus armeniaca;Angiosperm;Broadleaf;Deciduous
Fagus sylvatica;Angiosperm;Broadleaf;Deciduous
Ginkgo biloba;Gymnosperm;Broadleaf;Deciduous
Morus alba;Angiosperm;Broadleaf;Deciduous
Prunus domestica;Angiosperm;Broadleaf;Deciduous
Cornus species;Angiosperm;Broadleaf;Deciduous
Aesculus x arnoldiana;Angiosperm;Broadleaf;Deciduous
Malus tschonoskii;Angiosperm;Broadleaf;Deciduous
Liquidambar styraciflua;Angiosperm;Broadleaf;Deciduous
Syringa pekinensis;Angiosperm;Broadleaf;Deciduous
Malus ioensis;Angiosperm;Broadleaf;Deciduous
Juglans nigra;Angiosperm;Broadleaf;Deciduous
Pistacia chinensis;Angiosperm;Broadleaf;Deciduous
Shepherdia argentea;Angiosperm;Broadleaf;Deciduous
Chionanthus virginicus;Angiosperm;Broadleaf;Deciduous
Xancotheras sorbifolium;Angiosperm;Broadleaf;Deciduous
Juglans regia;Angiosperm;Broadleaf;Deciduous
Amelanchier x grandiflora;Angiosperm;Broadleaf;Deciduous
Cercidiphyllum japonicum;Angiosperm;Broadleaf;Deciduous
Magnolia x soulangiana;Angiosperm;Broadleaf;Deciduous
Crataegus ambigua;Angiosperm;Broadleaf;Deciduous
Prunus padus;Angiosperm;Broadleaf;Deciduous
Crataegus laevigata;Angiosperm;Broadleaf;Deciduous
Liriodendron tulipifera;Angiosperm;Broadleaf;Deciduous
Maackia amurensis;Angiosperm;Broadleaf;Deciduous
Phellodendron amurense;Angiosperm;Broadleaf;Deciduous
Prunus americana;Angiosperm;Broadleaf;Deciduous
Alnus tenufolia;Angiosperm;Broadleaf;Deciduous
Magnolia stellata;Angiosperm;Broadleaf;Deciduous
Cornus mas;Angiosperm;Broadleaf;Deciduous
Crataegus mollis;Angiosperm;Broadleaf;Deciduous
Ostrya virginiana;Angiosperm;Broadleaf;Deciduous
Malus transitoria;Angiosperm;Broadleaf;Deciduous
Aesculus x carnea;Angiosperm;Broadleaf;Deciduous
Catalpa bignonioides;Angiosperm;Broadleaf;Deciduous
Carpinus caroliniana;Angiosperm;Broadleaf;Deciduous
Parrotia persica;Angiosperm;Broadleaf;Deciduous
Aesculus octandra;Angiosperm;Broadleaf;Deciduous
Aesculus X;Angiosperm;Broadleaf;Deciduous
Syringa species;Angiosperm;Broadleaf;Deciduous
Caragana arborescens;Angiosperm;Broadleaf;Deciduous
Prunus subhirtella;Angiosperm;Broadleaf;Deciduous
Cercis occidentalis;Angiosperm;Broadleaf;Deciduous
Amelanchier canadensis;Angiosperm;Broadleaf;Deciduous
Prunus yedoensis;Angiosperm;Broadleaf;Deciduous
Aesculus Pavia;Angiosperm;Broadleaf;Deciduous
Prunus sargentii;Angiosperm;Broadleaf;Deciduous
Cladrastis Kentukea;Angiosperm;Broadleaf;Deciduous
Cornus florida;Angiosperm;Broadleaf;Deciduous
Laburnum x watereri;Angiosperm;Broadleaf;Deciduous
Euonymus europaeus;Angiosperm;Broadleaf;Deciduous
Prunus x yedoensis;Angiosperm;Broadleaf;Deciduous
Sorbus spp;Angiosperm;Broadleaf;Deciduous
Rhamnus species;Angiosperm;Broadleaf;Deciduous
Prunus serotina;Angiosperm;Broadleaf;Deciduous
Crataegus viridis;Angiosperm;Broadleaf;Deciduous
Sorbus aucuparia;Angiosperm;Broadleaf;Deciduous
Castanea mollissima;Angiosperm;Broadleaf;Deciduous
Pyrus spp;Angiosperm;Broadleaf;Deciduous
Eucommia ulmoides;Angiosperm;Broadleaf;Deciduous
Crataegus douglasii;Angiosperm;Broadleaf;Deciduous
Viburnum Sp;Angiosperm;Broadleaf;Deciduous
Nyssa sylvatica;Angiosperm;Broadleaf;Deciduous
Cerocarpus species;Angiosperm;Broadleaf;Deciduous
Magnolia x Ann;Angiosperm;Broadleaf;Deciduous
Albizia julibrissin;Angiosperm;Broadleaf;Deciduous
Magnolia species;Angiosperm;Broadleaf;Deciduous
Crataegus mordenensis;Angiosperm;Broadleaf;Deciduous
Sorbus x thuringiaca;Angiosperm;Broadleaf;Deciduous
Gymnocladus dioica;Angiosperm;Broadleaf;Deciduous
Magnolia acuminata;Angiosperm;Broadleaf;Deciduous
Euonymus species;Angiosperm;Broadleaf;Deciduous
Fagus grandifolia;Angiosperm;Broadleaf;Deciduous
Rhus species;Angiosperm;Broadleaf;Deciduous
Aesculus x;Angiosperm;Broadleaf;Deciduous
Prunus maackii;Angiosperm;Broadleaf;Deciduous
Alnus species;Angiosperm;Broadleaf;Deciduous
Zelkova species;Angiosperm;Broadleaf;Deciduous
Alnus glutinosa;Angiosperm;Broadleaf;Deciduous
Heptacodium miconioides;Angiosperm;Broadleaf;Deciduous
Juglans cinerea;Angiosperm;Broadleaf;Deciduous
Stewartia pseudocamellia;Angiosperm;Broadleaf;Deciduous
Oxydendrum arboreum;Angiosperm;Broadleaf;Deciduous
Cornus kousa;Angiosperm;Broadleaf;Deciduous
Prunus nigra;Angiosperm;Broadleaf;Deciduous
Catalpa ovata;Angiosperm;Broadleaf;Deciduous
Stewartia species;Angiosperm;Broadleaf;Deciduous
Magnolia kobus;Angiosperm;Broadleaf;Deciduous
Ptelea trifoliata;Angiosperm;Broadleaf;Deciduous
Carya illinoinensis;Angiosperm;Broadleaf;Deciduous
Fagus species;Angiosperm;Broadleaf;Deciduous
Ficus carica;Angiosperm;Broadleaf;Deciduous
Alnus rubra;Angiosperm;Broadleaf;Deciduous
Prunus pumila;Angiosperm;Broadleaf;Deciduous
Magnolia x Galaxy;Angiosperm;Broadleaf;Deciduous
Morus rubra;Angiosperm;Broadleaf;Deciduous
Asimina triloba;Angiosperm;Broadleaf;Deciduous
Ziziphus jujuba;Angiosperm;Broadleaf;Deciduous
Cercis reniformis;Angiosperm;Broadleaf;Deciduous
Chilopsis linearis;Angiosperm;Broadleaf;Deciduous
Prunus glandulosa;Angiosperm;Broadleaf;Deciduous
Euonymus alatus;Angiosperm;Broadleaf;Deciduous
Carya ovata;Angiosperm;Broadleaf;Deciduous
Sorbus intermedia;Angiosperm;Broadleaf;Deciduous
Diospyros virginia;Angiosperm;Broadleaf;Deciduous
Cornus alternifolia;Angiosperm;Broadleaf;Deciduous
Corylus species;Angiosperm;Broadleaf;Deciduous
Chionanthus retusus;Angiosperm;Broadleaf;Deciduous
Broadleaf Deciduous;Angiosperm;Broadleaf;Deciduous
Cornus alba;Angiosperm;Broadleaf;Deciduous
Paulownia species;Angiosperm;Broadleaf;Deciduous
Carya  species;Angiosperm;Broadleaf;Deciduous
Prunus x snofozam;Angiosperm;Broadleaf;Deciduous
Ilex species;Angiosperm;Broadleaf;Deciduous
Sapindus Saponarua;Angiosperm;Broadleaf;Deciduous
Viburnum prunifolium;Angiosperm;Broadleaf;Deciduous
Malus floribunda;Angiosperm;Broadleaf;Deciduous
Tamarix species;Angiosperm;Broadleaf;Deciduous
Magnolia grandiflora;Angiosperm;Broadleaf;Evergreen
Sassafras albidum;Angiosperm;Broadleaf;Deciduous
Robinia neomexican;Angiosperm;Broadleaf;Deciduous
Elaeagnus umbellata;Angiosperm;Broadleaf;Deciduous
ResCon Comp;Unknown;Unknown;Unknown
ddigs tree;Unknown;Unknown;Unknown
Ash on;Unknown;Unknown;Unknown
Neighboring protected;Unknown;Unknown;Unknown
test site;Unknown;Unknown;Unknown
